file_name,text
DATA_Emre_tache02_11025_168.wav,c'est la soucoupe sp sur l' etoile jaune {ns}
DATA_ClaraG_tache02_11025_149.wav,c'est la flanelle au dessus du rond bleu sp {ns}
DATA_Camille_tache01_11025_155.wav,sp c'est l' horreur sur le rond rouge {ns} sp
DATA_Thomas_tache02_11025_68.wav,sp c'est le business a cote du carre bleu {ns} sp
DATA_Lucie_tache01_11025_167.wav,c'est l' hommage sp a cote du triangle bleu sp {ns}
DATA_Celine_tache01_11025_24.wav,c'est le bouchon sur le triangle jaune {ns}
DATA_Livia_tache02_11025_17.wav,c'est l' amas sp au dessus du triangle jaune {ns}
DATA_Thibault_tache02_11025_185.wav,c'est l' egard en dessous du triangle rouge {ns} sp
DATA_ClaraG_tache01_11025_171.wav,c'est morveux sp en dessous de l' etoile grise {ns}
DATA_Camille_tache01_11025_60.wav,sp c'est le sommet sp a cote du carre vert {ns} sp
DATA_Ariane_tache01_11025_140.wav,c'est le sp pasteur sp en dessous du triangle sp bleu {ns} sp
DATA_Celine_tache02_11025_145.wav,sp c'est l' etage sp au dessus du rond vert {ns}
DATA_Camille_tache02_11025_148.wav,c'est le donjon a cote sp du triangle jaune {ns} sp
DATA_Chloe_tache02_11025_194.wav,c'est le diamant a cote du triangle rouge {ns}
DATA_Thibault_tache01_11025_114.wav,c'est frileux sp a cote sp de l' etoile rouge sp {ns} sp
DATA_Ariane_tache02_11025_166.wav,c'est sp le format sp en dessous du rond sp gris {ns}
DATA_ClaraG_tache02_11025_71.wav,c'est le metteur sp sur le carre jaune {ns}
DATA_Ariane_tache02_11025_122.wav,c'est sp la migraine sp en dessous du rond sp vert {ns}
DATA_ClaraG_tache02_11025_38.wav,c'est bavarde a cote de l' etoile jaune {ns} sp
DATA_Clara_tache02_11025_59.wav,sp c'est le beurre sp en dessous du carre sp bleu sp {ns}
DATA_Chloe_tache02_11025_197.wav,c'est le macon sp sur le rond gris {ns}
DATA_Melanie_tache02_11025_96.wav,sp c'est le precis sur le carre bleu {ns}
DATA_Emre_tache01_11025_84.wav,c'est le bouton a cote de l' etoile bleue {ns} sp
DATA_Livia_tache02_11025_197.wav,sp c'est le macon sur le rond gris {ns}
DATA_Melanie_tache01_11025_9.wav,sp c'est le corbeau au dessus de l' etoile rouge {ns} sp
DATA_Clara_tache02_11025_14.wav,c'est sp le secteur sp en dessous sp du rond gris {ns}
DATA_Camille_tache02_11025_151.wav,c'est le batard au dessus du carre vert {ns} sp
DATA_Melanie_tache01_11025_50.wav,sp c'est le talon en dessous du triangle vert {ns} sp
DATA_Thomas_tache01_11025_4.wav,sp c'est le ruisseau sp a cote du triangle sp rouge {ns}
DATA_Lucie_tache01_11025_200.wav,c'est le campus sp au dessus sp du triangle jaune {ns}
DATA_Chloe_tache02_11025_134.wav,c'est le blafard au dessus du carre bleu sp {ns}
DATA_Thibault_tache02_11025_124.wav,c'est le chene a cote du triangle jaune sp {ns} sp
DATA_AnnaL_tache02_11025_80.wav,c'est sure sp au dessus du carre rouge {ns} sp
DATA_Clara_tache01_11025_13.wav,c'est soudaine sp sur sp le carre rouge {ns}
DATA_Lucie_tache02_11025_61.wav,c'est le debit sur sp le rond sp bleu {ns}
DATA_Emre_tache01_11025_64.wav,c'est la capsule au dessus du carre rouge {ns} sp
DATA_Lucie_tache01_11025_160.wav,sp c'est ainsi sur le carre bleu {ns} sp
DATA_Camille_tache01_11025_121.wav,sp c'est le delta sp en dessous du sp triangle gris {ns} sp
DATA_Ariane_tache01_11025_33.wav,sp c'est la fureur sp au dessus de l' etoile sp bleue {ns} sp
DATA_AnnaL_tache01_11025_181.wav,c'est sp le cypres sp sur le rond jaune {ns} sp
DATA_Thomas_tache01_11025_161.wav,c'est le coton a cote du carre rouge {ns} sp
DATA_Thomas_tache01_11025_88.wav,c'est la cire sp en dessous du carre jaune sp {ns} sp
DATA_Chloe_tache02_11025_35.wav,c'est le climat sur le triangle rouge {ns} sp
DATA_Emre_tache02_11025_67.wav,sp c'est absurde au dessus du rond rouge {ns} sp
DATA_Livia_tache02_11025_62.wav,c'est le carreau au dessus du carre vert {ns}
DATA_Emre_tache02_11025_167.wav,c'est l' hommage sp a cote du triangle bleu {ns}
DATA_Nael_tache01_11025_74.wav,sp c'est la graine en dessous du rond sp jaune {ns} sp
DATA_Lucie_tache01_11025_174.wav,sp c'est l' insulte sur le triangle bleu {ns}
DATA_Thomas_tache01_11025_41.wav,sp c'est jeudi en dessous du triangle rouge {ns} sp
DATA_Emre_tache01_11025_184.wav,c'est l' auteur sp sur l' etoile rouge sp {ns}
DATA_Livia_tache01_11025_8.wav,c'est le vaccin sp sur le rond jaune {ns} sp
DATA_Clara_tache01_11025_161.wav,c'est le coton sp a cote sp du carre rouge {ns} sp
DATA_Melanie_tache01_11025_190.wav,sp c'est le godet a cote du triangle gris {ns} sp
DATA_Chloe_tache01_11025_131.wav,c'est la philo sp en dessous du triangle rouge {ns} sp
DATA_Camille_tache02_11025_12.wav,c'est les etats sp sur l' etoile bleue sp {ns}
DATA_Emre_tache01_11025_170.wav,c'est certaine sp au dessus de l' etoile rouge {ns} sp
DATA_Chloe_tache02_11025_202.wav,c'est le bambou sur le triangle vert {ns}
DATA_Clara_tache01_11025_162.wav,c'est le soupcon sp au dessus du rond sp rouge {ns}
DATA_Melanie_tache01_11025_202.wav,c'est le bambou sur le triangle vert {ns} sp
DATA_Livia_tache02_11025_3.wav,c'est le blaspheme sp sur le sp triangle bleu {ns} sp
DATA_AnnaL_tache02_11025_128.wav,c'est le vernis sp en dessous de l' etoile grise {ns}
DATA_Thibault_tache02_11025_178.wav,sp c'est l' antenne sp sur l' etoile grise sp {ns} sp
DATA_Melanie_tache02_11025_117.wav,sp c'est le radis au dessus du rond rouge {ns} sp
DATA_Camille_tache02_11025_197.wav,c'est le macon sp sur le rond gris {ns} sp
DATA_Emre_tache01_11025_108.wav,sp c'est l' enjeu sur le triangle vert {ns} sp
DATA_Chloe_tache01_11025_63.wav,c'est la villa sp au dessus de l' etoile jaune {ns}
DATA_Thomas_tache02_11025_129.wav,sp c'est le satin sur l' etoile rouge sp {ns}
DATA_AnnaL_tache01_11025_61.wav,c'est le debit sur le sp rond bleu {ns} sp
DATA_Melanie_tache02_11025_12.wav,sp c'est les etats sur l' etoile bleue sp {ns} sp
DATA_Thomas_tache01_11025_31.wav,sp c'est l' etude sur l' etoile rouge {ns}
DATA_Thomas_tache01_11025_167.wav,c'est l' hommage a cote du triangle bleu sp {ns} sp
DATA_Melanie_tache01_11025_32.wav,c'est le bouquin sur le triangle gris sp {ns}
DATA_Thibault_tache01_11025_151.wav,c'est le batard au dessus sp du carre vert {ns} sp
DATA_Melanie_tache02_11025_137.wav,sp c'est le recours a cote du carre vert {ns}
DATA_AnnaL_tache02_11025_153.wav,c'est amen sp au dessus du carre bleu {ns} sp
DATA_Chloe_tache02_11025_55.wav,c'est le tambour en dessous du carre rouge {ns}
DATA_Chloe_tache01_11025_69.wav,c'est le beguin sp a cote du rond rouge {ns} sp
DATA_Emre_tache02_11025_97.wav,c'est rugueux sur l' etoile bleue {ns}
DATA_Emre_tache01_11025_197.wav,c'est le macon sp sur le rond gris {ns} sp
DATA_Lucie_tache02_11025_54.wav,c'est la paresse sp en dessous du carre jaune {ns}
DATA_Emre_tache01_11025_131.wav,sp c'est la philo en dessous sp du triangle rouge {ns}
DATA_Lucie_tache02_11025_98.wav,sp c'est le colis sp au dessus sp du rond sp bleu sp {ns}
DATA_Celine_tache01_11025_93.wav,c'est l' intrus sp au dessus du rond jaune sp {ns} sp
DATA_AnnaL_tache02_11025_89.wav,sp c'est le cadet sp sur le carre rouge {ns}
DATA_Thibault_tache01_11025_22.wav,c'est le couvent sp a cote de l' etoile grise sp {ns} sp
DATA_Camille_tache01_11025_29.wav,sp c'est le savon sp en dessous de l' etoile jaune {ns}
DATA_Emre_tache02_11025_101.wav,sp c'est la grimace en dessous du carre gris sp {ns} sp
DATA_Emre_tache02_11025_156.wav,c'est le sultan sp a cote du rond bleu {ns} sp
DATA_Thibault_tache01_11025_93.wav,c'est l' intrus sp au dessus du rond jaune sp {ns}
DATA_Thomas_tache01_11025_101.wav,c'est la grimace en dessous du carre gris {ns}
DATA_Thibault_tache01_11025_105.wav,c'est le frangin sp en dessous du rond bleu {ns} sp
DATA_Emre_tache02_11025_53.wav,c'est l' arete au dessus du triangle vert {ns}
DATA_Livia_tache02_11025_73.wav,c'est le montant sp au dessus de l' etoile grise {ns}
DATA_Celine_tache02_11025_114.wav,c'est frileux a cote de l' etoile rouge sp {ns} sp
DATA_Ariane_tache01_11025_8.wav,c'est sp le vaccin sur le rond sp jaune {ns} sp
DATA_Clara_tache02_11025_153.wav,sp c'est amen sp au dessus du carre bleu sp {ns}
DATA_AnnaL_tache01_11025_136.wav,c'est la poupee sp sur le sp carre vert {ns} sp
DATA_Ariane_tache01_11025_5.wav,c'est le sp hublot sp a cote de l' etoile verte sp {ns}
DATA_Nael_tache01_11025_20.wav,sp c'est hideux sp a cote du sp rond jaune {ns} sp
DATA_Lucie_tache02_11025_99.wav,sp c'est la charrue sp sur sp le triangle jaune {ns} sp
DATA_Thibault_tache01_11025_19.wav,c'est le plafond sp au dessus du rond gris {ns} sp
DATA_AnnaL_tache02_11025_133.wav,c'est le surplus sp sur le triangle bleu {ns}
DATA_Emre_tache02_11025_187.wav,c'est le bonnet en dessous du carre gris {ns} sp
DATA_Celine_tache01_11025_198.wav,sp c'est amer au dessus de l' etoile jaune sp {ns} sp
DATA_Livia_tache02_11025_38.wav,c'est bavarde a cote de l' etoile jaune {ns} sp
DATA_Thomas_tache02_11025_34.wav,sp c'est le parvis a cote du triangle vert sp {ns} sp
DATA_AnnaL_tache02_11025_95.wav,c'est la sirene sp a cote du triangle bleu sp {ns}
DATA_Celine_tache02_11025_105.wav,sp c'est le frangin sp en dessous du rond bleu sp {ns} sp
DATA_AnnaL_tache02_11025_15.wav,c'est l' ecart a cote du carre rouge {ns}
DATA_Livia_tache02_11025_194.wav,c'est le diamant a cote du triangle rouge sp {ns}
DATA_Thibault_tache02_11025_197.wav,c'est le macon sp sur le rond gris {ns} sp
DATA_Chloe_tache01_11025_143.wav,c'est le morceau sp sur le carre gris {ns} sp
DATA_Livia_tache01_11025_93.wav,c'est l' intrus sp au dessus du rond jaune {ns} sp
DATA_Chloe_tache01_11025_176.wav,c'est la sp paleur sur le triangle jaune {ns} sp
DATA_Camille_tache02_11025_75.wav,sp c'est le cingle sp a cote du carre bleu {ns} sp
DATA_Camille_tache01_11025_111.wav,c'est la danseuse sp a cote de l' etoile jaune {ns}
DATA_Chloe_tache02_11025_118.wav,c'est l' etape sp au dessus du carre gris {ns}
DATA_Clara_tache01_11025_131.wav,c'est la philo en dessous sp du sp triangle rouge {ns}
DATA_Emre_tache01_11025_46.wav,c'est la ressource au dessus du carre gris {ns} sp
DATA_Melanie_tache02_11025_106.wav,sp c'est la servante a cote du triangle vert {ns}
DATA_Chloe_tache02_11025_63.wav,c'est la villa au dessus de l' etoile jaune {ns} sp
DATA_Livia_tache02_11025_23.wav,c'est le trophee sur le triangle vert {ns}
DATA_AnnaL_tache02_11025_36.wav,c'est moelleux sp a cote de l' etoile bleue sp {ns}
DATA_Melanie_tache02_11025_39.wav,c'est douteux au dessus du rond vert {ns} sp
DATA_Celine_tache02_11025_64.wav,sp c'est la capsule au dessus du carre rouge sp {ns}
DATA_Clara_tache02_11025_32.wav,c'est le bouquin sp sur le triangle gris {ns}
DATA_Lucie_tache02_11025_111.wav,c'est la danseuse a cote de l' etoile jaune {ns}
DATA_Thomas_tache01_11025_152.wav,sp c'est le cigare au dessus du rond jaune {ns} sp
DATA_Ariane_tache01_11025_162.wav,sp c'est le soupcon sp au dessus du rond sp rouge {ns} sp
DATA_Livia_tache02_11025_79.wav,c'est le theme en dessous du carre rouge {ns}
DATA_Clara_tache02_11025_22.wav,c'est le couvent sp a cote de l' etoile grise {ns}
DATA_Celine_tache02_11025_179.wav,c'est la pancarte au dessus du triangle gris sp {ns}
DATA_Melanie_tache01_11025_68.wav,sp c'est le business a cote du carre bleu sp {ns}
DATA_Thibault_tache01_11025_71.wav,c'est le metteur sp sur le carre jaune sp {ns} sp
DATA_Thibault_tache02_11025_90.wav,sp c'est le coma sp en dessous du triangle vert {ns} sp
DATA_Lucie_tache02_11025_164.wav,c'est l' achat en dessous du rond bleu sp {ns}
DATA_Ariane_tache02_11025_80.wav,sp c'est sp sure sp au dessus du carre rouge sp {ns} sp
DATA_Chloe_tache01_11025_28.wav,sp c'est sp le machin sp sur le carre bleu {ns} sp
DATA_Thibault_tache02_11025_106.wav,c'est la servante a cote du triangle vert {ns} sp
DATA_Emre_tache01_11025_54.wav,c'est la paresse en dessous du carre jaune sp {ns} sp
DATA_ClaraG_tache02_11025_93.wav,c'est l' intrus au dessus du rond jaune {ns}
DATA_Nael_tache02_11025_60.wav,c'est le sommet a cote sp du carre sp vert sp {ns}
DATA_Nael_tache01_11025_120.wav,c'est le whiskey en dessous du rond sp gris {ns} sp
DATA_Thibault_tache02_11025_57.wav,c'est la fontaine sur le carre vert {ns}
DATA_Thomas_tache01_11025_135.wav,c'est le choeur au dessus du triangle vert {ns} sp
DATA_AnnaL_tache02_11025_57.wav,c'est la fontaine sp sur le carre vert sp {ns}
DATA_Celine_tache01_11025_136.wav,sp c'est la poupee sur le carre vert {ns} sp
DATA_Lucie_tache02_11025_2.wav,c'est le karma sp sur l' etoile sp grise {ns} sp
DATA_Thibault_tache02_11025_133.wav,sp c'est le surplus sp sur le triangle bleu sp {ns} sp
DATA_Lucie_tache02_11025_31.wav,sp c'est l' etude sp sur l' etoile rouge {ns}
DATA_Thomas_tache01_11025_146.wav,c'est le cil a cote de l' etoile rouge sp {ns} sp
DATA_Nael_tache02_11025_124.wav,c'est le chene a cote sp du triangle sp jaune {ns} sp
DATA_AnnaL_tache02_11025_42.wav,c'est l' harem sp en dessous de l' etoile rouge sp {ns}
DATA_Lucie_tache01_11025_65.wav,sp c'est le semestre au dessus du triangle rouge sp {ns}
DATA_Nael_tache01_11025_157.wav,c'est le dilemme en dessous de l' etoile verte {ns} sp
DATA_Thibault_tache02_11025_72.wav,c'est le bazar sp au dessus de l' etoile verte {ns} sp
DATA_Clara_tache01_11025_191.wav,c'est les patins sp en dessous sp du carre sp vert {ns}
DATA_Emre_tache01_11025_56.wav,c'est la monnaie a cote du rond vert sp {ns}
DATA_Thibault_tache02_11025_37.wav,c'est la pizza sp au dessus du rond jaune sp {ns} sp
DATA_Celine_tache01_11025_89.wav,sp c'est le cadet sur le carre rouge {ns} sp
DATA_Ariane_tache02_11025_136.wav,c'est la sp poupee sp sur le carre sp vert {ns} sp
DATA_Emre_tache02_11025_106.wav,c'est la servante sp a cote sp du triangle vert {ns} sp
DATA_Thibault_tache02_11025_6.wav,c'est le genou sp sur sp le rond gris {ns}
DATA_ClaraG_tache01_11025_146.wav,c'est le cil sp a cote de l' etoile rouge {ns}
DATA_Ariane_tache02_11025_114.wav,sp c'est sp frileux sp a cote de l' etoile sp rouge {ns} sp
DATA_Lucie_tache01_11025_161.wav,c'est le coton sp a cote du carre rouge {ns}
DATA_Clara_tache01_11025_129.wav,c'est le satin sur l' etoile rouge sp {ns}
DATA_Clara_tache02_11025_1.wav,c'est sp l' epoux sp sur sp le carre sp gris {ns}
DATA_Melanie_tache01_11025_14.wav,sp c'est le secteur en dessous du cercle gris sp {ns} sp
DATA_Melanie_tache02_11025_35.wav,c'est le climat sur le triangle rouge {ns}
DATA_Nael_tache02_11025_82.wav,sp c'est la belle-mere a cote du rond vert {ns}
DATA_Lucie_tache02_11025_36.wav,sp c'est moelleux a cote de l' etoile bleue sp {ns}
DATA_Thomas_tache02_11025_134.wav,c'est le blafard au dessus du carre bleu {ns} sp
DATA_Livia_tache02_11025_156.wav,c'est le sultan a cote du rond bleu {ns} sp
DATA_Melanie_tache02_11025_18.wav,sp c'est le citron au dessus du triangle bleu sp {ns} sp
DATA_Clara_tache01_11025_135.wav,c'est le choeur sp au dessus du triangle vert {ns}
DATA_Celine_tache02_11025_126.wav,sp c'est l' otage en dessous de l' etoile verte sp {ns} sp
DATA_Livia_tache02_11025_9.wav,c'est le corbeau au dessus de l' etoile rouge sp {ns} sp
DATA_Thibault_tache01_11025_163.wav,c'est l' audace sp au dessus du triangle bleu sp {ns} sp
DATA_AnnaL_tache01_11025_202.wav,c'est le bambou sp sur le triangle vert {ns}
DATA_Chloe_tache01_11025_78.wav,c'est l' entente a cote du rond rouge {ns} sp
DATA_Celine_tache02_11025_152.wav,sp c'est le cigare au dessus du rond jaune sp {ns}
DATA_ClaraG_tache02_11025_46.wav,c'est la ressource au dessus du carre gris {ns}
DATA_Celine_tache01_11025_100.wav,c'est le soda sp au dessus du triangle jaune {ns}
DATA_Clara_tache01_11025_96.wav,c'est le precis sp sur le carre sp bleu sp {ns}
DATA_Clara_tache02_11025_51.wav,c'est le micro sp a cote du rond sp gris {ns}
DATA_Thomas_tache02_11025_20.wav,c'est sp hideux a cote du rond jaune {ns}
DATA_Thibault_tache02_11025_205.wav,c'est le gouter en dessous du carre bleu {ns}
DATA_Camille_tache02_11025_3.wav,c'est le blaspheme sp sur le triangle bleu {ns} sp
DATA_Thomas_tache01_11025_200.wav,sp c'est le campus au dessus du triangle jaune {ns} sp
DATA_Thibault_tache01_11025_76.wav,c'est l' aveu sp en dessous sp du rond rouge {ns} sp
DATA_AnnaL_tache01_11025_150.wav,c'est sp issu sp au dessus du carre jaune {ns} sp
DATA_Melanie_tache01_11025_69.wav,sp c'est le beguin a cote du cercle rouge sp {ns}
DATA_Emre_tache01_11025_87.wav,c'est le recu sur le triangle rouge sp {ns}
DATA_Nael_tache02_11025_87.wav,c'est le recu sur le triangle rouge {ns}
DATA_Thomas_tache02_11025_40.wav,sp c'est l' ouvrage en dessous du carre gris {ns} sp
DATA_Chloe_tache01_11025_185.wav,c'est l' egard en dessous du triangle rouge sp {ns}
DATA_Thibault_tache02_11025_139.wav,c'est l' egout sp sur sp le triangle rouge {ns} sp
DATA_Clara_tache02_11025_57.wav,c'est la fontaine sp sur le carre sp vert sp {ns}
DATA_ClaraG_tache01_11025_46.wav,sp c'est la ressource sp au dessus du carre gris {ns}
DATA_AnnaL_tache01_11025_58.wav,c'est le savant en dessous de l' etoile verte {ns}
DATA_Lucie_tache01_11025_17.wav,sp c'est l' amas sp au sp dessus sp du triangle jaune sp {ns} sp
DATA_Clara_tache01_11025_112.wav,sp c'est le pave sp au dessus sp du rond gris sp {ns}
DATA_Clara_tache01_11025_193.wav,c'est le parrain sp au dessus sp du triangle rouge {ns}
DATA_Melanie_tache01_11025_100.wav,c'est le soda au dessus du triangle jaune sp {ns}
DATA_Lucie_tache01_11025_50.wav,c'est le talon sp en dessous du triangle vert {ns} sp
DATA_Clara_tache01_11025_48.wav,c'est le sud a cote du rond sp bleu sp {ns}
DATA_Thomas_tache01_11025_33.wav,c'est la fureur au dessus de l' etoile bleue {ns}
DATA_Ariane_tache02_11025_182.wav,c'est marron sp en dessous du triangle vert {ns} sp
DATA_Emre_tache01_11025_73.wav,c'est le montant au dessus de l' etoile grise {ns} sp
DATA_Nael_tache02_11025_79.wav,c'est le theme en dessous du carre rouge {ns}
DATA_Camille_tache02_11025_160.wav,c'est ainsi sp sur le carre bleu sp {ns} sp
DATA_Melanie_tache02_11025_162.wav,sp c'est le soupcon au dessus du rond rouge {ns} sp
DATA_Celine_tache01_11025_46.wav,sp c'est la ressource au dessus du carre gris {ns} sp
DATA_Thomas_tache02_11025_193.wav,c'est le parrain sp au dessus du triangle rouge sp {ns}
DATA_AnnaL_tache01_11025_164.wav,c'est l' achat en dessous du rond bleu {ns}
DATA_Chloe_tache02_11025_169.wav,c'est le voisin sp sur le rond bleu {ns}
DATA_Melanie_tache01_11025_110.wav,c'est avare a cote du carre jaune {ns} sp
DATA_Chloe_tache01_11025_26.wav,c'est sp le tapage sur l' etoile verte {ns} sp
DATA_Ariane_tache02_11025_3.wav,sp c'est le blaspheme sp sur le triangle sp bleu {ns} sp
DATA_Thomas_tache01_11025_124.wav,c'est le chene a cote du triangle jaune {ns} sp
DATA_Camille_tache01_11025_81.wav,c'est le discours sp a cote du rond gris {ns} sp
DATA_Clara_tache02_11025_101.wav,c'est la grimace sp en dessous du carre gris sp {ns}
DATA_Camille_tache02_11025_63.wav,c'est la villa sp au dessus de l' etoile jaune sp {ns}
DATA_Thomas_tache01_11025_129.wav,c'est le satin sur l' etoile rouge {ns}
DATA_Clara_tache01_11025_41.wav,c'est jeudi sp en dessous sp du triangle rouge sp {ns}
DATA_Camille_tache02_11025_19.wav,c'est le plafond sp au dessus du rond gris {ns} sp
DATA_Celine_tache01_11025_109.wav,sp c'est la detresse sp en dessous du carre bleu sp {ns} sp
DATA_Melanie_tache01_11025_121.wav,sp c'est le delta en dessous du triangle gris {ns}
DATA_Thibault_tache02_11025_114.wav,c'est frileux sp a cote de l' etoile rouge {ns} sp
DATA_Nael_tache02_11025_113.wav,sp c'est la moto en dessous de l' etoile bleue {ns} sp
DATA_Thomas_tache01_11025_170.wav,sp c'est certaine sp au dessus de l' etoile rouge sp {ns} sp
DATA_Livia_tache01_11025_163.wav,c'est l' audace au dessus sp du triangle bleu {ns}
DATA_Camille_tache01_11025_75.wav,sp c'est le cingle sp a cote du carre bleu sp {ns}
DATA_Melanie_tache01_11025_62.wav,c'est le carreau au dessus du carre vert {ns}
DATA_Thomas_tache02_11025_111.wav,sp c'est la danseuse a cote de l' etoile jaune {ns} sp
DATA_Clara_tache02_11025_116.wav,c'est l' allure sp sur l' etoile grise {ns}
DATA_Thibault_tache01_11025_145.wav,c'est l' etage sp au dessus du rond vert {ns} sp
DATA_Celine_tache02_11025_42.wav,sp c'est l' harem en dessous de l' etoile rouge sp {ns} sp
DATA_Thomas_tache02_11025_136.wav,c'est la poupee sur le carre vert {ns}
DATA_Chloe_tache01_11025_82.wav,c'est la belle-mere a cote du rond vert {ns} sp
DATA_Celine_tache01_11025_200.wav,sp c'est le campus au dessus du triangle jaune sp {ns}
DATA_Thomas_tache02_11025_85.wav,c'est le sceau sur le rond gris {ns} sp
DATA_Melanie_tache02_11025_201.wav,c'est le gala sp en dessous du rond rouge {ns} sp
DATA_Thomas_tache02_11025_106.wav,c'est la servante a cote du triangle vert {ns}
DATA_Ariane_tache01_11025_126.wav,sp c'est sp l' otage sp en dessous de l' etoile sp verte {ns} sp
DATA_Thomas_tache02_11025_46.wav,sp c'est la ressource au dessus du carre gris {ns} sp
DATA_Camille_tache02_11025_167.wav,sp c'est l' hommage sp a cote sp du triangle bleu sp {ns}
DATA_Clara_tache01_11025_74.wav,c'est la graine sp en dessous sp du rond sp jaune {ns}
DATA_Thibault_tache01_11025_177.wav,c'est la rigueur sp a cote du carre gris {ns} sp
DATA_Ariane_tache02_11025_13.wav,sp c'est sp soudaine sp sur le carre sp rouge {ns} sp
DATA_Celine_tache02_11025_2.wav,sp c'est le karma sur l' etoile grise {ns} sp
DATA_Emre_tache02_11025_55.wav,c'est le tambour en dessous du carre rouge {ns}
DATA_Melanie_tache01_11025_89.wav,c'est le cadet sur le carre rouge {ns} sp
DATA_Melanie_tache02_11025_146.wav,sp c'est le cil a cote de l' etoile rouge {ns}
DATA_Melanie_tache02_11025_161.wav,sp c'est le coton a cote du carre rouge {ns} sp
DATA_Clara_tache02_11025_83.wav,sp c'est decu sp a cote de l' etoile sp grise {ns}
DATA_Livia_tache02_11025_115.wav,sp c'est la corvee sur le rond rouge sp {ns}
DATA_Melanie_tache01_11025_116.wav,sp c'est l' allure sur l' etoile grise {ns} sp
DATA_Thibault_tache01_11025_50.wav,c'est le talon sp en dessous du triangle vert {ns} sp
DATA_Ariane_tache02_11025_112.wav,c'est le sp pave sp au dessus du rond sp gris {ns}
DATA_Ariane_tache02_11025_150.wav,sp c'est sp issu sp au dessus du carre sp jaune {ns} sp
DATA_Celine_tache01_11025_116.wav,sp c'est l' allure sur l' etoile grise sp {ns}
DATA_Thomas_tache02_11025_127.wav,sp c'est le buisson au dessus du triangle gris sp {ns} sp
DATA_Ariane_tache01_11025_164.wav,sp c'est sp l' achat sp en dessous sp du rond sp bleu sp {ns} sp
DATA_Celine_tache02_11025_49.wav,sp c'est la fierte au dessus de l' etoile verte sp {ns}
DATA_Lucie_tache02_11025_195.wav,sp c'est le menteur a cote du rond vert {ns} sp
DATA_Thibault_tache02_11025_76.wav,c'est l' aveu sp en dessous du rond rouge sp {ns} sp
DATA_Melanie_tache02_11025_42.wav,c'est l' harem en dessous de l' etoile rouge {ns} sp
DATA_Celine_tache02_11025_123.wav,c'est l' assaut sur sp l' etoile verte {ns} sp
DATA_Emre_tache01_11025_68.wav,c'est le business a cote sp du carre bleu sp {ns}
DATA_Nael_tache01_11025_181.wav,c'est le cypres sp sur le rond jaune {ns}
DATA_Melanie_tache02_11025_194.wav,sp c'est le diamant a cote du triangle rouge {ns}
DATA_Thomas_tache02_11025_75.wav,c'est le cingle a cote du carre bleu sp {ns}
DATA_Emre_tache02_11025_93.wav,c'est l' intrus au dessus du rond jaune {ns} sp
DATA_Emre_tache02_11025_61.wav,c'est le debit sur le rond bleu {ns}
DATA_Emre_tache02_11025_15.wav,sp c'est l' ecart a cote du carre rouge {ns} sp
DATA_Livia_tache02_11025_93.wav,c'est l' intrus sp au dessus du rond jaune {ns}
DATA_Clara_tache01_11025_205.wav,c'est le gouter sp en dessous sp du carre sp bleu sp {ns}
DATA_Nael_tache01_11025_39.wav,c'est douteux au dessus du rond sp vert sp {ns}
DATA_AnnaL_tache01_11025_143.wav,c'est le morceau sp sur le carre gris {ns} sp
DATA_Nael_tache02_11025_88.wav,c'est la cire sp en dessous sp du carre sp jaune sp {ns}
DATA_Lucie_tache02_11025_175.wav,c'est le ruban a cote sp du rond gris sp {ns}
DATA_Camille_tache01_11025_133.wav,c'est le surplus sp sur le triangle bleu sp {ns} sp
DATA_Emre_tache02_11025_5.wav,c'est le hublot sp a cote de l' etoile verte {ns}
DATA_Camille_tache02_11025_141.wav,sp c'est laiteuse sp au dessus du sp rond gris {ns} sp
DATA_Ariane_tache02_11025_193.wav,c'est sp le sp parrain sp au dessus sp du triangle sp rouge {ns} sp
DATA_ClaraG_tache01_11025_49.wav,c'est la fierte au dessus de l' etoile verte {ns} sp
DATA_Clara_tache01_11025_69.wav,c'est le beguin sp a cote du rond sp rouge {ns}
DATA_Thomas_tache02_11025_150.wav,c'est sp issu au dessus du carre jaune {ns} sp
DATA_Chloe_tache01_11025_117.wav,c'est le radis au dessus du rond rouge sp {ns} sp
DATA_Chloe_tache01_11025_113.wav,c'est la moto en dessous de l' etoile bleue sp {ns} sp
DATA_ClaraG_tache02_11025_68.wav,c'est le business a cote du carre bleu {ns} sp
DATA_Melanie_tache02_11025_139.wav,sp c'est l' egout sur le triangle rouge {ns}
DATA_Nael_tache02_11025_24.wav,c'est le bouchon sur le triangle jaune sp {ns}
DATA_Thomas_tache02_11025_69.wav,sp c'est le beguin sp a cote du rond rouge {ns} sp
DATA_Melanie_tache01_11025_196.wav,c'est le fromage a cote du carre jaune {ns}
DATA_Emre_tache02_11025_119.wav,c'est l' haleine sp sur le sp triangle gris {ns}
DATA_Thibault_tache02_11025_109.wav,c'est la detresse sp en dessous du carre sp bleu {ns} sp
DATA_Thomas_tache02_11025_177.wav,c'est la rigueur a cote du carre gris {ns} sp
DATA_Thomas_tache01_11025_25.wav,sp c'est l' atout sur l' etoile jaune {ns} sp
DATA_Emre_tache02_11025_201.wav,c'est le gala sp en dessous du rond rouge {ns} sp
DATA_Emre_tache01_11025_157.wav,sp c'est le dilemme en dessous de l' etoile verte sp {ns}
